logID,DATE,LOCAL,NAME,DESC,VAL,QF,SOURCE
12341,3/26/22 8:20,N,PS1_V,,5.38453,0x00001000,PLC
12347,3/26/22 8:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12344,3/26/22 8:20,N,TEMP,,31.438,0x00001000,PLC
12335,3/26/22 8:20,N,CPU_USE,,73.7643,0x00001000,PLC
12338,3/26/22 8:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12339,3/26/22 8:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12336,3/26/22 8:20,N,MEM_USE,,64.4735,0x00001000,PLC
12334,3/26/22 8:20,N,PS1_V,,5.38353,0x00001000,PLC
12340,3/26/22 8:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12337,3/26/22 8:20,N,TEMP,,31.437,0x00001000,PLC
12328,3/26/22 8:00,N,CPU_USE,,72.3871,0x00001000,PLC
12331,3/26/22 8:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12332,3/26/22 8:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12329,3/26/22 8:00,N,MEM_USE,,64.4983,0x00001000,PLC
12327,3/26/22 8:00,N,PS1_V,,5.38253,0x00001000,PLC
12333,3/26/22 8:00,N,RTU_HEALTH,,1.0,0x00001000,PLC
12330,3/26/22 8:00,N,TEMP,,31.499,0x00001000,PLC
12321,3/26/22 7:40,N,CPU_USE,,71.4815,0x00001000,PLC
12324,3/26/22 7:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12325,3/26/22 7:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12322,3/26/22 7:40,N,MEM_USE,,64.4751,0x00001000,PLC
12320,3/26/22 7:40,N,PS1_V,,5.38353,0x00001000,PLC
12326,3/26/22 7:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12323,3/26/22 7:40,N,TEMP,,31.437,0x00001000,PLC
12314,3/26/22 7:20,N,CPU_USE,,74.6164,0x00001000,PLC
12317,3/26/22 7:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12318,3/26/22 7:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12315,3/26/22 7:20,N,MEM_USE,,64.5003,0x00001000,PLC
12313,3/26/22 7:20,N,PS1_V,,5.38453,0x00001000,PLC
12319,3/26/22 7:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12316,3/26/22 7:20,N,TEMP,,31.563,0x00001000,PLC
12307,3/26/22 7:20,N,CPU_USE,,71.2598,0x00001000,PLC
12310,3/26/22 7:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12311,3/26/22 7:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12308,3/26/22 7:20,N,MEM_USE,,64.5009,0x00001000,PLC
12306,3/26/22 7:20,N,PS1_V,,5.35765,0x00001000,PLC
12312,3/26/22 7:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12309,3/26/22 7:20,N,TEMP,,31.562,0x00001000,PLC
12300,3/26/22 7:00,N,CPU_USE,,72.2836,0x00001000,PLC
12303,3/26/22 7:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12304,3/26/22 7:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12301,3/26/22 7:00,N,MEM_USE,,64.4741,0x00001000,PLC
12299,3/26/22 7:00,N,PS1_V,,5.38253,0x00001000,PLC
12305,3/26/22 7:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12302,3/26/22 7:00,N,TEMP,,31.436,0x00001000,PLC
12293,3/26/22 6:40,N,CPU_USE,,72.51,0x00001000,PLC
12296,3/26/22 6:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12297,3/26/22 6:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12294,3/26/22 6:40,N,MEM_USE,,64.4993,0x00001000,PLC
12292,3/26/22 6:40,N,PS1_V,,5.38353,0x00001000,PLC
12298,3/26/22 6:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12295,3/26/22 6:40,N,TEMP,,31.437,0x00001000,PLC
12286,3/26/22 6:20,N,CPU_USE,,72.1126,0x00001000,PLC
12289,3/26/22 6:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12290,3/26/22 6:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12287,3/26/22 6:20,N,MEM_USE,,64.4761,0x00001000,PLC
12285,3/26/22 6:20,N,PS1_V,,5.38453,0x00001000,PLC
12291,3/26/22 6:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12288,3/26/22 6:20,N,TEMP,,31.313,0x00001000,PLC
12279,3/26/22 6:20,N,CPU_USE,,72.1116,0x00001000,PLC
12282,3/26/22 6:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12283,3/26/22 6:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12280,3/26/22 6:20,N,MEM_USE,,64.4751,0x00001000,PLC
12278,3/26/22 6:20,N,PS1_V,,5.38353,0x00001000,PLC
12284,3/26/22 6:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12281,3/26/22 6:20,N,TEMP,,31.312,0x00001000,PLC
12272,3/26/22 6:00,N,CPU_USE,,71.7122,0x00001000,PLC
12275,3/26/22 6:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12276,3/26/22 6:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12273,3/26/22 6:00,N,MEM_USE,,64.4967,0x00001000,PLC
12271,3/26/22 6:00,N,PS1_V,,5.38253,0x00001000,PLC
12277,3/26/22 6:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12274,3/26/22 6:00,N,TEMP,,31.499,0x00001000,PLC
12265,3/26/22 5:40,N,CPU_USE,,71.9844,0x00001000,PLC
12268,3/26/22 5:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12269,3/26/22 5:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12266,3/26/22 5:40,N,MEM_USE,,68.0333,0x00001000,PLC
12264,3/26/22 5:40,N,PS1_V,,5.38353,0x00001000,PLC
12270,3/26/22 5:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12267,3/26/22 5:40,N,TEMP,,31.437,0x00001000,PLC
12258,3/26/22 5:20,N,CPU_USE,,71.7657,0x00001000,PLC
12261,3/26/22 5:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12262,3/26/22 5:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12259,3/26/22 5:20,N,MEM_USE,,68.0601,0x00001000,PLC
12257,3/26/22 5:20,N,PS1_V,,5.38453,0x00001000,PLC
12263,3/26/22 5:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12260,3/26/22 5:20,N,TEMP,,31.438,0x00001000,PLC
12251,3/26/22 5:20,N,CPU_USE,,71.7647,0x00001000,PLC
12254,3/26/22 5:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12255,3/26/22 5:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12252,3/26/22 5:20,N,MEM_USE,,68.0591,0x00001000,PLC
12250,3/26/22 5:20,N,PS1_V,,5.38353,0x00001000,PLC
12256,3/26/22 5:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12253,3/26/22 5:20,N,TEMP,,31.437,0x00001000,PLC
12244,3/26/22 5:00,N,CPU_USE,,71.4819,0x00001000,PLC
12247,3/26/22 5:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12248,3/26/22 5:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12245,3/26/22 5:00,N,MEM_USE,,68.0354,0x00001000,PLC
12243,3/26/22 5:00,N,PS1_V,,5.35665,0x00001000,PLC
12249,3/26/22 5:00,N,RTU_HEALTH,,1.0,0x00001000,PLC
12246,3/26/22 5:00,N,TEMP,,31.311,0x00001000,PLC
12237,3/26/22 4:40,N,CPU_USE,,70.7031,0x00001000,PLC
12240,3/26/22 4:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12241,3/26/22 4:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12238,3/26/22 4:40,N,MEM_USE,,68.0348,0x00001000,PLC
12236,3/26/22 4:40,N,PS1_V,,5.38353,0x00001000,PLC
12242,3/26/22 4:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12239,3/26/22 4:40,N,TEMP,,31.437,0x00001000,PLC
12230,3/26/22 4:20,N,CPU_USE,,72.55,0x00001000,PLC
12233,3/26/22 4:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12234,3/26/22 4:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12231,3/26/22 4:20,N,MEM_USE,,68.0374,0x00001000,PLC
12229,3/26/22 4:20,N,PS1_V,,5.38453,0x00001000,PLC
12235,3/26/22 4:20,N,RTU_HEALTH,,1.0,0x00001000,PLC
12232,3/26/22 4:20,N,TEMP,,31.376,0x00001000,PLC
12223,3/26/22 4:20,N,CPU_USE,,72.549,0x00001000,PLC
12226,3/26/22 4:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12227,3/26/22 4:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12224,3/26/22 4:20,N,MEM_USE,,68.0364,0x00001000,PLC
12222,3/26/22 4:20,N,PS1_V,,5.38353,0x00001000,PLC
12228,3/26/22 4:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12225,3/26/22 4:20,N,TEMP,,31.375,0x00001000,PLC
12216,3/26/22 4:00,N,CPU_USE,,71.8244,0x00001000,PLC
12219,3/26/22 4:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12220,3/26/22 4:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12217,3/26/22 4:00,N,MEM_USE,,68.0338,0x00001000,PLC
12215,3/26/22 4:00,N,PS1_V,,5.38253,0x00001000,PLC
12221,3/26/22 4:00,N,RTU_HEALTH,,2.0,0x00001000,PLC
12218,3/26/22 4:00,N,TEMP,,31.499,0x00001000,PLC
12209,3/26/22 3:40,N,CPU_USE,,71.7557,0x00001000,PLC
12212,3/26/22 3:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12213,3/26/22 3:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12210,3/26/22 3:40,N,MEM_USE,,68.0379,0x00001000,PLC
12208,3/26/22 3:40,N,PS1_V,,5.38353,0x00001000,PLC
12214,3/26/22 3:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12211,3/26/22 3:40,N,TEMP,,31.5,0x00001000,PLC
12202,3/26/22 3:20,N,CPU_USE,,72.7979,0x00001000,PLC
12205,3/26/22 3:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12206,3/26/22 3:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12203,3/26/22 3:20,N,MEM_USE,,68.0374,0x00001000,PLC
12201,3/26/22 3:20,N,PS1_V,,5.35865,0x00001000,PLC
12207,3/26/22 3:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12204,3/26/22 3:20,N,TEMP,,31.501,0x00001000,PLC
12195,3/26/22 3:20,N,CPU_USE,,72.7969,0x00001000,PLC
12198,3/26/22 3:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12199,3/26/22 3:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12196,3/26/22 3:20,N,MEM_USE,,68.0364,0x00001000,PLC
12194,3/26/22 3:20,N,PS1_V,,5.35765,0x00001000,PLC
12200,3/26/22 3:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12197,3/26/22 3:20,N,TEMP,,31.5,0x00001000,PLC
12188,3/26/22 3:00,N,CPU_USE,,72.399,0x00001000,PLC
12191,3/26/22 3:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12192,3/26/22 3:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12189,3/26/22 3:00,N,MEM_USE,,68.0612,0x00001000,PLC
12187,3/26/22 3:00,N,PS1_V,,5.35665,0x00001000,PLC
12193,3/26/22 3:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12190,3/26/22 3:00,N,TEMP,,31.436,0x00001000,PLC
12181,3/26/22 2:40,N,CPU_USE,,71.0317,0x00001000,PLC
12184,3/26/22 2:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12185,3/26/22 2:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12182,3/26/22 2:40,N,MEM_USE,,68.0379,0x00001000,PLC
12180,3/26/22 2:40,N,PS1_V,,5.38353,0x00001000,PLC
12186,3/26/22 2:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12183,3/26/22 2:40,N,TEMP,,31.562,0x00001000,PLC
12174,3/26/22 2:20,N,CPU_USE,,72.3495,0x00001000,PLC
12177,3/26/22 2:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12178,3/26/22 2:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12175,3/26/22 2:20,N,MEM_USE,,68.089,0x00001000,PLC
12173,3/26/22 2:20,N,PS1_V,,5.38453,0x00001000,PLC
12179,3/26/22 2:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12176,3/26/22 2:20,N,TEMP,,31.501,0x00001000,PLC
12167,3/26/22 2:20,N,CPU_USE,,72.1116,0x00001000,PLC
12170,3/26/22 2:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12171,3/26/22 2:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12168,3/26/22 2:20,N,MEM_USE,,68.0379,0x00001000,PLC
12166,3/26/22 2:20,N,PS1_V,,5.38353,0x00001000,PLC
12172,3/26/22 2:20,N,RTU_HEALTH,,1.0,0x00001000,PLC
12169,3/26/22 2:20,N,TEMP,,31.5,0x00001000,PLC
12160,3/26/22 2:00,N,CPU_USE,,71.3716,0x00001000,PLC
12163,3/26/22 2:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12164,3/26/22 2:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12161,3/26/22 2:00,N,MEM_USE,,68.0354,0x00001000,PLC
12159,3/26/22 2:00,N,PS1_V,,5.38253,0x00001000,PLC
12165,3/26/22 2:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12162,3/26/22 2:00,N,TEMP,,31.499,0x00001000,PLC
12153,3/26/22 1:40,N,CPU_USE,,68.4411,0x00001000,PLC
12156,3/26/22 1:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12157,3/26/22 1:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12154,3/26/22 1:40,N,MEM_USE,,68.0622,0x00001000,PLC
12152,3/26/22 1:40,N,PS1_V,,5.38353,0x00001000,PLC
12158,3/26/22 1:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12155,3/26/22 1:40,N,TEMP,,31.437,0x00001000,PLC
12139,3/26/22 1:20,N,CPU_USE,,72.2628,0x00001000,PLC
12146,3/26/22 1:20,N,CPU_USE,,72.2638,0x00001000,PLC
12142,3/26/22 1:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12149,3/26/22 1:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12143,3/26/22 1:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12150,3/26/22 1:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12140,3/26/22 1:20,N,MEM_USE,,68.0348,0x00001000,PLC
12147,3/26/22 1:20,N,MEM_USE,,68.0358,0x00001000,PLC
12138,3/26/22 1:20,N,PS1_V,,5.38353,0x00001000,PLC
12145,3/26/22 1:20,N,PS1_V,,5.38453,0x00001000,PLC
12144,3/26/22 1:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12151,3/26/22 1:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12141,3/26/22 1:20,N,TEMP,,31.5,0x00001000,PLC
12148,3/26/22 1:20,N,TEMP,,31.501,0x00001000,PLC
12132,3/26/22 1:00,N,CPU_USE,,71.4276,0x00001000,PLC
12135,3/26/22 1:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12136,3/26/22 1:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12133,3/26/22 1:00,N,MEM_USE,,68.0354,0x00001000,PLC
12131,3/26/22 1:00,N,PS1_V,,5.38253,0x00001000,PLC
12137,3/26/22 1:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12134,3/26/22 1:00,N,TEMP,,31.374,0x00001000,PLC
12125,3/26/22 0:40,N,CPU_USE,,72.4528,0x00001000,PLC
12128,3/26/22 0:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12129,3/26/22 0:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12126,3/26/22 0:40,N,MEM_USE,,68.0348,0x00001000,PLC
12124,3/26/22 0:40,N,PS1_V,,5.38353,0x00001000,PLC
12130,3/26/22 0:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12127,3/26/22 0:40,N,TEMP,,31.437,0x00001000,PLC
12118,3/26/22 0:20,N,CPU_USE,,69.8192,0x00001000,PLC
12121,3/26/22 0:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12122,3/26/22 0:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12119,3/26/22 0:20,N,MEM_USE,,68.0632,0x00001000,PLC
12117,3/26/22 0:20,N,PS1_V,,5.38453,0x00001000,PLC
12123,3/26/22 0:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12120,3/26/22 0:20,N,TEMP,,31.501,0x00001000,PLC
12111,3/26/22 0:19,N,CPU_USE,,70.5224,0x00001000,PLC
12114,3/26/22 0:19,N,FAIL_CONF,,0.0,0x00001000,PLC
12115,3/26/22 0:19,N,FAIL_RTU,,0.0,0x00001000,PLC
12112,3/26/22 0:19,N,MEM_USE,,68.0622,0x00001000,PLC
12110,3/26/22 0:19,N,PS1_V,,5.38353,0x00001000,PLC
12116,3/26/22 0:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
12113,3/26/22 0:19,N,TEMP,,31.5,0x00001000,PLC
12104,3/25/22 23:59,N,CPU_USE,,71.6525,0x00001000,PLC
12107,3/25/22 23:59,N,FAIL_CONF,,0.0,0x00001000,PLC
12108,3/25/22 23:59,N,FAIL_RTU,,0.0,0x00001000,PLC
12105,3/25/22 23:59,N,MEM_USE,,68.0338,0x00001000,PLC
12103,3/25/22 23:59,N,PS1_V,,5.35665,0x00001000,PLC
12109,3/25/22 23:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
12106,3/25/22 23:59,N,TEMP,,31.499,0x00001000,PLC
12097,3/25/22 23:39,N,CPU_USE,,71.7472,0x00001000,PLC
12100,3/25/22 23:39,N,FAIL_CONF,,0.0,0x00001000,PLC
12101,3/25/22 23:39,N,FAIL_RTU,,0.0,0x00001000,PLC
12098,3/25/22 23:39,N,MEM_USE,,68.0348,0x00001000,PLC
12096,3/25/22 23:39,N,PS1_V,,5.38353,0x00001000,PLC
12102,3/25/22 23:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
12099,3/25/22 23:39,N,TEMP,,31.5,0x00001000,PLC
12083,3/25/22 23:19,N,CPU_USE,,70.0,0x00001000,PLC
12090,3/25/22 23:19,N,CPU_USE,,72.4419,0x00001000,PLC
12086,3/25/22 23:19,N,FAIL_CONF,,0.0,0x00001000,PLC
12093,3/25/22 23:19,N,FAIL_CONF,,0.0,0x00001000,PLC
12087,3/25/22 23:19,N,FAIL_RTU,,0.0,0x00001000,PLC
12094,3/25/22 23:19,N,FAIL_RTU,,0.0,0x00001000,PLC
12084,3/25/22 23:19,N,MEM_USE,,68.0364,0x00001000,PLC
12091,3/25/22 23:19,N,MEM_USE,,68.0601,0x00001000,PLC
12082,3/25/22 23:19,N,PS1_V,,5.35765,0x00001000,PLC
12089,3/25/22 23:19,N,PS1_V,,5.35865,0x00001000,PLC
12088,3/25/22 23:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
12095,3/25/22 23:19,N,RTU_HEALTH,,1.0,0x00001000,PLC
12085,3/25/22 23:19,N,TEMP,,31.5,0x00001000,PLC
12092,3/25/22 23:19,N,TEMP,,31.501,0x00001000,PLC
12076,3/25/22 22:59,N,CPU_USE,,71.7044,0x00001000,PLC
12079,3/25/22 22:59,N,FAIL_CONF,,0.0,0x00001000,PLC
12080,3/25/22 22:59,N,FAIL_RTU,,0.0,0x00001000,PLC
12077,3/25/22 22:59,N,MEM_USE,,68.0369,0x00001000,PLC
12075,3/25/22 22:59,N,PS1_V,,5.38253,0x00001000,PLC
12081,3/25/22 22:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
12078,3/25/22 22:59,N,TEMP,,31.499,0x00001000,PLC
12069,3/25/22 22:39,N,CPU_USE,,71.5415,0x00001000,PLC
12072,3/25/22 22:39,N,FAIL_CONF,,0.0,0x00001000,PLC
12073,3/25/22 22:39,N,FAIL_RTU,,0.0,0x00001000,PLC
12070,3/25/22 22:39,N,MEM_USE,,68.0333,0x00001000,PLC
12068,3/25/22 22:39,N,PS1_V,,5.38353,0x00001000,PLC
12074,3/25/22 22:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
12071,3/25/22 22:39,N,TEMP,,31.562,0x00001000,PLC
12055,3/25/22 22:19,N,CPU_USE,,72.2846,0x00001000,PLC
12062,3/25/22 22:19,N,CPU_USE,,70.7702,0x00001000,PLC
12058,3/25/22 22:19,N,FAIL_CONF,,0.0,0x00001000,PLC
12065,3/25/22 22:19,N,FAIL_CONF,,0.0,0x00001000,PLC
12059,3/25/22 22:19,N,FAIL_RTU,,0.0,0x00001000,PLC
12066,3/25/22 22:19,N,FAIL_RTU,,0.0,0x00001000,PLC
12056,3/25/22 22:19,N,MEM_USE,,68.0122,0x00001000,PLC
12063,3/25/22 22:19,N,MEM_USE,,68.0147,0x00001000,PLC
12054,3/25/22 22:19,N,PS1_V,,5.38353,0x00001000,PLC
12061,3/25/22 22:19,N,PS1_V,,5.38453,0x00001000,PLC
12060,3/25/22 22:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
12067,3/25/22 22:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
12057,3/25/22 22:19,N,TEMP,,31.437,0x00001000,PLC
12064,3/25/22 22:19,N,TEMP,,31.438,0x00001000,PLC
12048,3/25/22 21:59,N,CPU_USE,,70.7021,0x00001000,PLC
12051,3/25/22 21:59,N,FAIL_CONF,,0.0,0x00001000,PLC
12052,3/25/22 21:59,N,FAIL_RTU,,0.0,0x00001000,PLC
12049,3/25/22 21:59,N,MEM_USE,,68.0354,0x00001000,PLC
12047,3/25/22 21:59,N,PS1_V,,5.38253,0x00001000,PLC
12053,3/25/22 21:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
12050,3/25/22 21:59,N,TEMP,,31.499,0x00001000,PLC
12041,3/25/22 21:39,N,CPU_USE,,70.9924,0x00001000,PLC
12044,3/25/22 21:39,N,FAIL_CONF,,0.0,0x00001000,PLC
12045,3/25/22 21:39,N,FAIL_RTU,,0.0,0x00001000,PLC
12042,3/25/22 21:39,N,MEM_USE,,68.0348,0x00001000,PLC
12040,3/25/22 21:39,N,PS1_V,,5.38353,0x00001000,PLC
12046,3/25/22 21:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
12043,3/25/22 21:39,N,TEMP,,31.562,0x00001000,PLC
12034,3/25/22 21:19,N,CPU_USE,,69.2318,0x00001000,PLC
12037,3/25/22 21:19,N,FAIL_CONF,,0.0,0x00001000,PLC
12038,3/25/22 21:19,N,FAIL_RTU,,0.0,0x00001000,PLC
12035,3/25/22 21:19,N,MEM_USE,,68.0405,0x00001000,PLC
12033,3/25/22 21:19,N,PS1_V,,5.35865,0x00001000,PLC
12039,3/25/22 21:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
12036,3/25/22 21:19,N,TEMP,,31.563,0x00001000,PLC
12027,3/25/22 21:19,N,CPU_USE,,72.0,0x00001000,PLC
12030,3/25/22 21:19,N,FAIL_CONF,,0.0,0x00001000,PLC
12031,3/25/22 21:19,N,FAIL_RTU,,0.0,0x00001000,PLC
12028,3/25/22 21:19,N,MEM_USE,,68.0364,0x00001000,PLC
12026,3/25/22 21:19,N,PS1_V,,5.35765,0x00001000,PLC
12032,3/25/22 21:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
12029,3/25/22 21:19,N,TEMP,,31.562,0x00001000,PLC
12020,3/25/22 20:59,N,CPU_USE,,71.2052,0x00001000,PLC
12023,3/25/22 20:59,N,FAIL_CONF,,0.0,0x00001000,PLC
12024,3/25/22 20:59,N,FAIL_RTU,,0.0,0x00001000,PLC
12021,3/25/22 20:59,N,MEM_USE,,68.0596,0x00001000,PLC
12019,3/25/22 20:59,N,PS1_V,,5.35665,0x00001000,PLC
12025,3/25/22 20:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
12022,3/25/22 20:59,N,TEMP,,31.499,0x00001000,PLC
12013,3/25/22 20:39,N,CPU_USE,,71.7132,0x00001000,PLC
12016,3/25/22 20:39,N,FAIL_CONF,,0.0,0x00001000,PLC
12017,3/25/22 20:39,N,FAIL_RTU,,0.0,0x00001000,PLC
12014,3/25/22 20:39,N,MEM_USE,,68.0591,0x00001000,PLC
12012,3/25/22 20:39,N,PS1_V,,5.38353,0x00001000,PLC
12018,3/25/22 20:39,N,RTU_HEALTH,,1.0,0x00001000,PLC
12015,3/25/22 20:39,N,TEMP,,31.437,0x00001000,PLC
11999,3/25/22 20:19,N,CPU_USE,,71.3208,0x00001000,PLC
12006,3/25/22 20:19,N,CPU_USE,,71.8988,0x00001000,PLC
12002,3/25/22 20:19,N,FAIL_CONF,,0.0,0x00001000,PLC
12009,3/25/22 20:19,N,FAIL_CONF,,0.0,0x00001000,PLC
12003,3/25/22 20:19,N,FAIL_RTU,,0.0,0x00001000,PLC
12010,3/25/22 20:19,N,FAIL_RTU,,0.0,0x00001000,PLC
12000,3/25/22 20:19,N,MEM_USE,,68.0348,0x00001000,PLC
12007,3/25/22 20:19,N,MEM_USE,,68.0374,0x00001000,PLC
11998,3/25/22 20:19,N,PS1_V,,5.35765,0x00001000,PLC
12005,3/25/22 20:19,N,PS1_V,,5.35865,0x00001000,PLC
12004,3/25/22 20:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
12011,3/25/22 20:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
12001,3/25/22 20:19,N,TEMP,,31.5,0x00001000,PLC
12008,3/25/22 20:19,N,TEMP,,31.501,0x00001000,PLC
11992,3/25/22 19:59,N,CPU_USE,,71.6525,0x00001000,PLC
11995,3/25/22 19:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11996,3/25/22 19:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11993,3/25/22 19:59,N,MEM_USE,,68.0369,0x00001000,PLC
11991,3/25/22 19:59,N,PS1_V,,5.38253,0x00001000,PLC
11997,3/25/22 19:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11994,3/25/22 19:59,N,TEMP,,31.374,0x00001000,PLC
11985,3/25/22 19:39,N,CPU_USE,,72.2222,0x00001000,PLC
11988,3/25/22 19:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11989,3/25/22 19:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11986,3/25/22 19:39,N,MEM_USE,,68.0364,0x00001000,PLC
11984,3/25/22 19:39,N,PS1_V,,5.38353,0x00001000,PLC
11990,3/25/22 19:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11987,3/25/22 19:39,N,TEMP,,31.5,0x00001000,PLC
11978,3/25/22 19:19,N,CPU_USE,,71.0435,0x00001000,PLC
11981,3/25/22 19:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11982,3/25/22 19:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11979,3/25/22 19:19,N,MEM_USE,,68.0358,0x00001000,PLC
11977,3/25/22 19:19,N,PS1_V,,5.35865,0x00001000,PLC
11983,3/25/22 19:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11980,3/25/22 19:19,N,TEMP,,31.438,0x00001000,PLC
